user_id,dt,region,device,acq_channel
6_ac0d822_1a,2020-05-26,North America,Andoroid,BrainPlus
873f65675a2-,2020-05-26,CN,Andoroid,BrainPlus
0f6685c820cb,2020-05-26,North America,Andoroid,BrainPlus
-08bc_71759b,2020-05-26,North America,Andoroid,BrainPlus
0_2dda812_99,2020-05-26,North America,Andoroid,JetAds
276-_8767069,2020-05-26,Africa,Andoroid,BrainPlus
-9b86---2_90,2020-05-26,CN,Andoroid,BrainPlus
f5414d_3190_,2020-05-26,CN,Andoroid,BrainPlus
5b2f6b_7f0aa,2020-05-26,SEA,Andoroid,JetAds
9c8c-d0dc7-_,2020-05-26,CN,Andoroid,BrainPlus
9fc3b69873__,2020-05-26,SEA,Andoroid,BrainPlus
223a20d_3fb5,2020-05-26,CIS,Andoroid,BrainPlus
635b8db03d_d,2020-05-26,CN,Andoroid,JetAds
b8bf6f1-51f8,2020-05-26,Europe,Andoroid,BrainPlus
49a-403d--18,2020-05-26,CIS,Andoroid,BrainPlus
7a4_c3d127d5,2020-05-26,CN,Andoroid,BrainPlus
fdb75c450a90,2020-05-26,South America,Andoroid,BrainPlus
8-32c7120c9a,2020-05-26,SEA,Andoroid,BrainPlus
86_ccab_6254,2020-05-26,SEA,Andoroid,BrainPlus
82_f59646c8_,2020-05-26,CN,Andoroid,BrainPlus
d9_ca1bb99-7,2020-05-26,Africa,Andoroid,BrainPlus
6_2c4b--26f5,2020-05-26,CN,Andoroid,BrainPlus
79985ff_a1a5,2020-05-26,CN,Andoroid,BrainPlus
5d3-13483f0-,2020-05-26,CN,Andoroid,BrainPlus
41198a4046ba,2020-05-26,SEA,Andoroid,BrainPlus
d304f_ff3350,2020-05-26,North America,Andoroid,BrainPlus
f_6_27f-b9-9,2020-05-26,Africa,Andoroid,BrainPlus
0a_bbf7-f1-3,2020-05-26,SEA,Andoroid,JetAds
13-89_5-4c65,2020-05-26,North America,Andoroid,BrainPlus
f51a807fda7a,2020-05-26,SEA,Andoroid,BrainPlus
3afa518__017,2020-05-26,South America,Andoroid,JetAds
23bcca880_92,2020-05-26,South America,Andoroid,JetAds
0b-24d-32081,2020-05-26,South America,Andoroid,JetAds
7ad10551bf95,2020-05-26,South America,Andoroid,BrainPlus
bfc3-79f715-,2020-05-26,South America,Andoroid,BrainPlus
5af03615cdf6,2020-05-26,Africa,Andoroid,JetAds
_-7_9a62203d,2020-05-26,CN,Andoroid,JetAds
621a_18228_5,2020-05-26,CIS,Andoroid,BrainPlus
4af-84cd7550,2020-05-26,South America,Andoroid,BrainPlus
bb_c_cc734c-,2020-05-26,South America,Andoroid,BrainPlus
daad0d_93c90,2020-05-26,CIS,Andoroid,BrainPlus
45a384936cd4,2020-05-27,SEA,Andoroid,BrainPlus
82-3_d6_4416,2020-05-27,Europe,Andoroid,BrainPlus
245b3b99-328,2020-05-27,CN,Andoroid,BrainPlus
4775049a__4-,2020-05-27,South America,Andoroid,BrainPlus
c21a594241f7,2020-05-27,South America,Andoroid,JetAds
3b-78d46c64c,2020-05-27,South America,Andoroid,BrainPlus
d85b2d46b1b0,2020-05-27,CIS,Andoroid,BrainPlus
-86_88f90-5d,2020-05-27,CN,Andoroid,BrainPlus
2f8_a9521dd2,2020-05-27,South America,Andoroid,BrainPlus
6430b16_84c-,2020-05-27,CN,Andoroid,BrainPlus
6b_0d534d11-,2020-05-27,South America,Andoroid,JetAds
070-a449b_0a,2020-05-27,CN,Andoroid,JetAds
b_1f7d63a3af,2020-05-27,Australia,Andoroid,BrainPlus
c0-2a1587-95,2020-05-27,CN,Andoroid,BrainPlus
2d162c-f-25d,2020-05-27,Europe,Andoroid,BrainPlus
_80-f8-8a02c,2020-05-27,CN,Andoroid,BrainPlus
86---d_a6b4a,2020-05-27,CN,Andoroid,JetAds
b57_1bb95f69,2020-05-27,CN,Andoroid,BrainPlus
-b7_31a03_32,2020-05-27,North America,Andoroid,BrainPlus
0-789bb81--1,2020-05-27,Africa,Andoroid,JetAds
f433a270ca-c,2020-05-27,CN,Andoroid,BrainPlus
5a-00133647_,2020-05-27,South America,Andoroid,BrainPlus
79582-a536ca,2020-05-27,South America,Andoroid,BrainPlus
-6d-f_37_-5a,2020-05-27,CIS,Andoroid,JetAds
-_6dfa22967_,2020-05-27,South America,Andoroid,BrainPlus
--3fa4d879ba,2020-05-27,South America,Andoroid,BrainPlus
b8-d5-c9-a83,2020-05-27,CN,Andoroid,BrainPlus
3-476_26c903,2020-05-27,Africa,Andoroid,BrainPlus
4ff5d3811635,2020-05-27,South America,Andoroid,BrainPlus
7_f-75_3c194,2020-05-27,Africa,Andoroid,JetAds
a4508_3-19c1,2020-05-27,CIS,Andoroid,BrainPlus
544-677da02f,2020-05-27,Australia,Andoroid,BrainPlus
9af15a5-91b_,2020-05-27,North America,Andoroid,BrainPlus
562605038aa2,2020-05-27,Europe,Andoroid,BrainPlus
7_6-c15-036-,2020-05-27,South America,Andoroid,BrainPlus
5ad76bcba02c,2020-05-27,CN,Andoroid,BrainPlus
ac6487da79df,2020-05-27,SEA,Andoroid,BrainPlus
6_1500929db3,2020-05-27,SEA,Andoroid,BrainPlus
6__6f588f6-f,2020-05-27,South America,Andoroid,JetAds
58dacc3f6-0_,2020-05-27,South America,Andoroid,BrainPlus
2d2__d7_79b5,2020-05-27,CIS,Andoroid,BrainPlus
_c4111753_a9,2020-05-27,CN,Andoroid,BrainPlus
b52671d74721,2020-05-27,South America,Andoroid,JetAds
bf825_7b_a04,2020-05-27,CN,Andoroid,BrainPlus
38671df3f-5f,2020-05-27,Africa,Andoroid,BrainPlus
c33a4af6077_,2020-05-27,Africa,Andoroid,JetAds
d8c5aa7020cb,2020-05-27,SEA,Andoroid,BrainPlus
-a_53b_-1a0-,2020-05-27,South America,Andoroid,JetAds
10d6261860_1,2020-05-27,CN,Andoroid,BrainPlus
78c216d4-0ba,2020-05-27,Europe,Andoroid,BrainPlus
33561c5052_d,2020-05-27,Africa,Andoroid,BrainPlus
9-238aad7c68,2020-05-27,South America,Andoroid,BrainPlus
8a47088172f2,2020-05-27,CIS,Andoroid,BrainPlus
f2c5b_bb5-_1,2020-05-27,South America,Andoroid,JetAds
b750-a7dc_cb,2020-05-27,SEA,Andoroid,JetAds
0b2df-_a-9-f,2020-05-27,SEA,Andoroid,BrainPlus
d4bbc79_b440,2020-05-27,Australia,Andoroid,BrainPlus
ab6112940437,2020-05-27,North America,Andoroid,BrainPlus
56_8c4452-f7,2020-05-27,CN,Andoroid,JetAds
593_a8f322d7,2020-05-27,CN,Andoroid,BrainPlus
d6--612d587c,2020-05-27,SEA,Andoroid,BrainPlus
2997_9d-_731,2020-05-27,South America,Andoroid,BrainPlus
8109df-a3fa4,2020-05-27,South America,Andoroid,BrainPlus
484_0d7bad7_,2020-05-27,South America,Andoroid,BrainPlus
d_44194f8d-9,2020-05-27,CIS,Andoroid,JetAds
18f5734-1712,2020-05-27,CN,Andoroid,BrainPlus
2511b35120d8,2020-05-27,SEA,Andoroid,BrainPlus
ca_66d09baf4,2020-05-27,CN,Andoroid,BrainPlus
ffb31f6f489c,2020-05-27,Europe,Andoroid,BrainPlus
_a171-93d80f,2020-05-27,Africa,Andoroid,BrainPlus
_3cf73_61c_-,2020-05-27,North America,Andoroid,BrainPlus
61df_a202c0-,2020-05-27,Africa,Andoroid,BrainPlus
b8-0126a66bc,2020-05-27,South America,Andoroid,BrainPlus
b0ba1998d76_,2020-05-27,North America,Andoroid,BrainPlus
151f-6085-53,2020-05-27,SEA,Andoroid,BrainPlus
70c9b_24_dc-,2020-05-27,Australia,Andoroid,JetAds
f13a761ca_04,2020-05-27,CN,Andoroid,BrainPlus
1c2fa22d4ad5,2020-05-27,Africa,Andoroid,BrainPlus
0bdd1d16af1a,2020-05-27,SEA,Andoroid,BrainPlus
535-40d-5a_1,2020-05-27,Africa,Andoroid,BrainPlus
c86dc28766c4,2020-05-27,CIS,Andoroid,BrainPlus
dcb6_a10a0ab,2020-05-27,Africa,Andoroid,BrainPlus
88b90f756338,2020-05-27,CN,Andoroid,JetAds
116659df0aa2,2020-05-27,South America,Andoroid,BrainPlus
fd8d0--_66d6,2020-05-27,Africa,Andoroid,JetAds
c28c-ddd_f76,2020-05-27,CIS,Andoroid,JetAds
3c-48d417d72,2020-05-27,CN,Andoroid,BrainPlus
fcbb7341f1a-,2020-05-27,South America,Andoroid,BrainPlus
6_8c1_549a1-,2020-05-27,CIS,Andoroid,BrainPlus
3_1-98314f2_,2020-05-27,Africa,Andoroid,BrainPlus
7_bc9202cb03,2020-05-27,Africa,Andoroid,BrainPlus
6b3c16f25225,2020-05-27,Australia,Andoroid,BrainPlus
26195fb76c66,2020-05-27,Africa,Andoroid,BrainPlus
9540a4f92c4-,2020-05-27,CN,Andoroid,BrainPlus
5706c-46d08a,2020-05-27,CN,Andoroid,BrainPlus
1_f17cbd6d-9,2020-05-27,SEA,Andoroid,BrainPlus
b-990_98f438,2020-05-27,Africa,Andoroid,BrainPlus
b98321da5d1f,2020-05-27,CN,Andoroid,BrainPlus
a9-f8007_205,2020-05-27,South America,Andoroid,JetAds
-415_0-ad6-1,2020-05-27,CN,Andoroid,BrainPlus
33a_b81d04f8,2020-05-27,CIS,Andoroid,BrainPlus
b-8_c6578f74,2020-05-27,South America,Andoroid,JetAds
2_2_ff00ff5a,2020-05-27,CN,Andoroid,JetAds
00_da5ab8f_1,2020-05-27,South America,Andoroid,BrainPlus
_9c-077399c6,2020-05-27,CIS,Andoroid,JetAds
568f7cf42bc_,2020-05-27,CN,Andoroid,BrainPlus
6cb-66d11a53,2020-05-27,SEA,Andoroid,BrainPlus
c9d85887d_-9,2020-05-27,Europe,Andoroid,BrainPlus
8bdb8218988-,2020-05-27,Europe,Andoroid,BrainPlus
a-abb00f15a0,2020-05-27,CIS,Andoroid,BrainPlus
5a79db98d484,2020-05-27,CIS,Andoroid,BrainPlus
cf115813d900,2020-05-27,CN,Andoroid,BrainPlus
15_f4-95bcd8,2020-05-27,CN,Andoroid,JetAds
6705ab7c29a3,2020-05-27,Africa,Andoroid,BrainPlus
54c56b8f89c3,2020-05-27,CN,Andoroid,BrainPlus
_7bb3c5-14_1,2020-05-27,North America,Andoroid,BrainPlus
2fc0b5187_15,2020-05-27,CN,Andoroid,BrainPlus
c45d6db96-d5,2020-05-27,North America,Andoroid,BrainPlus
-f3ff7c47a-c,2020-05-27,North America,Andoroid,JetAds
4b_9502519-7,2020-05-27,North America,Andoroid,JetAds
1df7f8f-3ccf,2020-05-27,CN,Andoroid,BrainPlus
6__d404c5bfa,2020-05-27,North America,Andoroid,BrainPlus
5625279-081b,2020-05-27,South America,Andoroid,BrainPlus
-74a752bc133,2020-05-27,Australia,Andoroid,BrainPlus
866368f830-2,2020-05-27,Africa,Andoroid,BrainPlus
60ff23ccd1__,2020-05-27,CN,Andoroid,JetAds
4410690a8124,2020-05-27,CN,Andoroid,BrainPlus
8b40a6c7b3d2,2020-05-27,North America,Andoroid,BrainPlus
9f1fa__67a4d,2020-05-27,SEA,Andoroid,JetAds
72cfc0320db-,2020-05-27,CN,Andoroid,BrainPlus
b806a751320-,2020-05-27,North America,Andoroid,BrainPlus
f20d_b179c90,2020-05-27,CIS,Andoroid,BrainPlus
6---b3c628_1,2020-05-27,CN,Andoroid,BrainPlus
b-d51854b3-0,2020-05-27,South America,Andoroid,BrainPlus
db3c8a15bd73,2020-05-27,CN,Andoroid,BrainPlus
fcbbda8f24-0,2020-05-27,CIS,Andoroid,BrainPlus
a7--311d_158,2020-05-27,CN,Andoroid,JetAds
cb-9a0ca84ac,2020-05-27,CN,Andoroid,BrainPlus
-51592da4693,2020-05-27,CIS,Andoroid,BrainPlus
6-6173a9a743,2020-05-27,South America,Andoroid,JetAds
60602745d077,2020-05-27,CN,Andoroid,BrainPlus
4dc158ac172b,2020-05-27,CN,Andoroid,JetAds
4da954b6c-fa,2020-05-27,Europe,Andoroid,BrainPlus
d3-_-689291_,2020-05-27,CN,Andoroid,JetAds
036f63f519c1,2020-05-27,CIS,Andoroid,BrainPlus
61cda01-06c_,2020-05-27,South America,Andoroid,BrainPlus
15981-05-671,2020-05-27,South America,Andoroid,BrainPlus
73b_c9_02c7f,2020-05-27,CN,Andoroid,BrainPlus
47915-_c6fd4,2020-05-27,CN,Andoroid,BrainPlus
19190149692f,2020-05-27,CIS,Andoroid,JetAds
994235b95aa7,2020-05-27,CN,Andoroid,BrainPlus
1_2f18a1-b_-,2020-05-27,North America,Andoroid,BrainPlus
cffc-025301d,2020-05-27,CIS,Andoroid,BrainPlus
45_b16f8a135,2020-05-27,CN,Andoroid,JetAds
9c4-565a35bb,2020-05-27,CN,Andoroid,BrainPlus
201839c54790,2020-05-27,South America,Andoroid,JetAds
a5a80-9542c8,2020-05-27,South America,Andoroid,BrainPlus
_35c82_1553-,2020-05-27,SEA,Andoroid,JetAds
3fa85658c0f7,2020-05-27,South America,Andoroid,JetAds
570b-9668841,2020-05-27,Africa,Andoroid,BrainPlus
-321a5895003,2020-05-27,CN,Andoroid,BrainPlus
31_c8d_3d0f2,2020-05-27,CN,Andoroid,BrainPlus
275903bbd-43,2020-05-27,CIS,Andoroid,BrainPlus
c1b_51_-70aa,2020-05-27,South America,Andoroid,BrainPlus
6c9_93aa8266,2020-05-27,North America,Andoroid,BrainPlus
7bf72361_312,2020-05-27,SEA,Andoroid,BrainPlus
37_fdad9c75d,2020-05-27,Africa,Andoroid,BrainPlus
f56145-3-45b,2020-05-27,South America,Andoroid,JetAds
262_9402_61d,2020-05-27,Africa,Andoroid,BrainPlus
7918a_-09260,2020-05-27,North America,Andoroid,BrainPlus
acf-aaf81c66,2020-05-27,CIS,Andoroid,BrainPlus
1da51259a5da,2020-05-27,Africa,Andoroid,BrainPlus
c178db-baf08,2020-05-27,North America,Andoroid,BrainPlus
_8373d3ac6-d,2020-05-27,South America,Andoroid,BrainPlus
-b6a7fc194f3,2020-05-27,North America,Andoroid,BrainPlus
a6337bb04943,2020-05-27,CN,Andoroid,JetAds
c2d90c67c3a-,2020-05-27,CN,Andoroid,BrainPlus
03-2c5285d_b,2020-05-27,CIS,Andoroid,BrainPlus
130699d68_2b,2020-05-27,Australia,Andoroid,BrainPlus
8b0-_ab717d3,2020-05-27,CIS,Andoroid,BrainPlus
9b271cb20190,2020-05-27,CN,Andoroid,BrainPlus
dbc_0307b_3b,2020-05-27,CIS,Andoroid,BrainPlus
a462cf59583_,2020-05-27,CN,Andoroid,BrainPlus
22b496a80-f5,2020-05-27,South America,Andoroid,BrainPlus
3a_f505922a4,2020-05-27,Africa,Andoroid,BrainPlus
aba686_1-_01,2020-05-27,CIS,Andoroid,JetAds
1806dd-ddcb1,2020-05-27,SEA,Andoroid,JetAds
-09d-d-3cdb2,2020-05-27,CN,Andoroid,BrainPlus
-b5-_-9_0564,2020-05-27,CIS,Andoroid,BrainPlus
a3982628c4a_,2020-05-27,South America,Andoroid,BrainPlus
969d5b73-0fb,2020-05-27,Africa,Andoroid,BrainPlus
_2-85377c4d0,2020-05-27,CN,Andoroid,BrainPlus
1150941c_a58,2020-05-27,Australia,Andoroid,BrainPlus
74d2d1639-c4,2020-05-27,Africa,Andoroid,BrainPlus
83_5941-c7cc,2020-05-27,CIS,Andoroid,BrainPlus
668503bf_3-2,2020-05-27,CIS,Andoroid,BrainPlus
f217c7_9-3c8,2020-05-27,CIS,Andoroid,BrainPlus
c7517b3d14a4,2020-05-27,South America,Andoroid,BrainPlus
4a13_0a5a060,2020-05-27,Africa,Andoroid,BrainPlus
b362c11c-_d9,2020-05-27,CN,Andoroid,JetAds
37aa-_04097f,2020-05-27,CIS,Andoroid,JetAds
_0-ccdf1ba83,2020-05-27,CIS,Andoroid,BrainPlus
f9a0bc77c91-,2020-05-27,Australia,Andoroid,BrainPlus
4526d-2683a9,2020-05-27,South America,Andoroid,BrainPlus
3cc221bf1b87,2020-05-27,Australia,Andoroid,BrainPlus
dc5c0ff2daa1,2020-05-27,SEA,Andoroid,BrainPlus
cd3262b-a--_,2020-05-27,SEA,Andoroid,JetAds
b7_7b7_6a-4a,2020-05-27,South America,Andoroid,BrainPlus
5d7f7-b79bf7,2020-05-27,CN,Andoroid,BrainPlus
ddf9__8cd4c5,2020-05-27,South America,Andoroid,BrainPlus
80d061d-4ab4,2020-05-27,North America,Andoroid,JetAds
b9a_79-93aff,2020-05-27,Australia,Andoroid,JetAds
dfc8c83bf9b4,2020-05-27,CIS,Andoroid,BrainPlus
a5a4d_30_820,2020-05-27,South America,Andoroid,BrainPlus
b2-f_a079259,2020-05-27,CN,Andoroid,BrainPlus
_89a-b_65_21,2020-05-27,CN,Andoroid,BrainPlus
aa839056d175,2020-05-27,CIS,Andoroid,BrainPlus
8-addfd0fa78,2020-05-27,CN,Andoroid,BrainPlus
-faaf-aa56f-,2020-05-27,CN,Andoroid,BrainPlus
9cc9302341a0,2020-05-27,Africa,Andoroid,JetAds
514bb_8783c3,2020-05-27,CN,Andoroid,JetAds
0ba9b9-b_d-3,2020-05-27,Africa,Andoroid,BrainPlus
_3d2fa6ad8c-,2020-05-27,Africa,Andoroid,BrainPlus
d38b016904c0,2020-05-27,North America,Andoroid,BrainPlus
5a5d--24714b,2020-05-27,CIS,Andoroid,BrainPlus
58-1694f_648,2020-05-27,CIS,Andoroid,BrainPlus
a5c4b9-31873,2020-05-27,CIS,Andoroid,JetAds
5b_f3f00-32d,2020-05-27,CIS,Andoroid,BrainPlus
_301816fc664,2020-05-27,North America,Andoroid,JetAds
48745-30c663,2020-05-27,North America,Andoroid,BrainPlus
206a41116a90,2020-05-27,SEA,Andoroid,BrainPlus
452a-362c_13,2020-05-27,CN,Andoroid,BrainPlus
b201a194244c,2020-05-27,Africa,Andoroid,BrainPlus
37347_2_a351,2020-05-27,CIS,Andoroid,BrainPlus
75c91c5db747,2020-05-27,CN,Andoroid,BrainPlus
66d02-3d70-6,2020-05-27,Africa,Andoroid,BrainPlus
717b9fbc2_81,2020-05-27,CN,Andoroid,BrainPlus
d4506950-60b,2020-05-27,South America,Andoroid,BrainPlus
-1-bdb86ccc7,2020-05-27,CN,Andoroid,BrainPlus
792508667b9d,2020-05-27,Europe,Andoroid,BrainPlus
b41_97198cfb,2020-05-27,SEA,Andoroid,BrainPlus
98758-558626,2020-05-27,CIS,Andoroid,BrainPlus
32ac9b72af_c,2020-05-27,North America,Andoroid,JetAds
c3b0_746928_,2020-05-27,CN,Andoroid,BrainPlus
9-ac8bf--05a,2020-05-27,North America,Andoroid,BrainPlus
2_a9f09f88_1,2020-05-27,CN,Andoroid,BrainPlus
_-dc258_79_2,2020-05-27,CIS,Andoroid,BrainPlus
92a57a70435c,2020-05-27,North America,Andoroid,BrainPlus
c27bdaf80af-,2020-05-27,CIS,Andoroid,BrainPlus
b-8f3_c3-890,2020-05-27,SEA,Andoroid,BrainPlus
__aa740353_8,2020-05-27,CN,Andoroid,JetAds
b4a-0a8368_7,2020-05-27,CN,Andoroid,JetAds
6f8_21c_d0-d,2020-05-27,CIS,Andoroid,BrainPlus
9912df87f_a6,2020-05-27,Europe,Andoroid,BrainPlus
ad-0c2baaa54,2020-05-27,CN,Andoroid,BrainPlus
45d1c9b7f_16,2020-05-27,Africa,Andoroid,BrainPlus
2c380a-d0f3a,2020-05-27,CN,Andoroid,BrainPlus
c-14f3a689c_,2020-05-27,Australia,Andoroid,BrainPlus
7_b2a5c351bb,2020-05-27,South America,Andoroid,BrainPlus
-d--69a4f295,2020-05-27,CN,Andoroid,JetAds
2061dd__-f5d,2020-05-27,North America,Andoroid,JetAds
f-3c48774804,2020-05-27,CN,Andoroid,BrainPlus
_64f0c-9f3b9,2020-05-27,South America,Andoroid,BrainPlus
b03271c-9443,2020-05-27,Australia,Andoroid,BrainPlus
ad11_9a76-0d,2020-05-27,CIS,Andoroid,BrainPlus
231385990353,2020-05-27,SEA,Andoroid,BrainPlus
2a1ca464a-53,2020-05-27,CIS,Andoroid,BrainPlus
9ff_d2f4c50a,2020-05-27,South America,Andoroid,BrainPlus
95f86802577a,2020-05-27,North America,Andoroid,BrainPlus
297-80_49cc2,2020-05-27,CN,Andoroid,JetAds
4-73564c_a38,2020-05-27,CIS,Andoroid,BrainPlus
0a5110f_3c8_,2020-05-27,CN,Andoroid,BrainPlus
7a_41_08a-b9,2020-05-27,North America,Andoroid,BrainPlus
19282fdbfa40,2020-05-27,CN,Andoroid,BrainPlus
f90bb9-b-a7d,2020-05-27,CN,Andoroid,BrainPlus
f5d7b8ab50c7,2020-05-27,CN,Andoroid,BrainPlus
-d7-1bb82a74,2020-05-27,South America,Andoroid,BrainPlus
84-2850bd98b,2020-05-27,South America,Andoroid,BrainPlus
2_7_4adf-1d3,2020-05-27,Europe,Andoroid,BrainPlus
b1cc6212-84c,2020-05-27,CIS,Andoroid,BrainPlus
b30d__7cd3f6,2020-05-27,CN,Andoroid,BrainPlus
b36fc5f23a07,2020-05-27,CN,Andoroid,BrainPlus
aa4cbfaca296,2020-05-27,Europe,Andoroid,BrainPlus
2bf42_c7-990,2020-05-27,North America,Andoroid,JetAds
c8a519_23874,2020-05-27,Australia,Andoroid,BrainPlus
8-93828c815c,2020-05-27,Africa,Andoroid,BrainPlus
78f607a7-b66,2020-05-27,SEA,Andoroid,BrainPlus
a8a-37b-08f5,2020-05-27,North America,Andoroid,BrainPlus
c68--19c8cb-,2020-05-27,Africa,Andoroid,BrainPlus
51b54d12dbf5,2020-05-27,CN,Andoroid,BrainPlus
a6f50f62d1d2,2020-05-27,Australia,Andoroid,JetAds
68b9f38f3-98,2020-05-27,Africa,Andoroid,BrainPlus
5c87bdd94dc8,2020-05-27,CN,Andoroid,JetAds
0_b4276a3_03,2020-05-27,South America,Andoroid,JetAds
252ad3-50-c5,2020-05-27,CN,Andoroid,BrainPlus
3c68285b1-ab,2020-05-27,CIS,Andoroid,JetAds
85142a331000,2020-05-27,CIS,Andoroid,BrainPlus
ba3682c856f9,2020-05-27,Africa,Andoroid,BrainPlus
4b9723_b_607,2020-05-27,Africa,Andoroid,BrainPlus
4_-_d58b-0c8,2020-05-27,Europe,Andoroid,BrainPlus
4c--54af_4cb,2020-05-27,South America,Andoroid,BrainPlus
67f6-b-06a78,2020-05-27,SEA,Andoroid,BrainPlus
d4d2_43--6da,2020-05-27,CIS,Andoroid,BrainPlus
477_25731_4f,2020-05-27,North America,Andoroid,JetAds
d-c320c7__0b,2020-05-27,CIS,Andoroid,BrainPlus
2643314fb-3f,2020-05-27,CN,Andoroid,BrainPlus
80_37c-2c08a,2020-05-27,South America,Andoroid,BrainPlus
-c6059123d10,2020-05-27,South America,Andoroid,BrainPlus
44_208d2d_8d,2020-05-27,CIS,Andoroid,BrainPlus
556-853ac571,2020-05-27,Europe,Andoroid,BrainPlus
823bcac3c51f,2020-05-27,Europe,Andoroid,BrainPlus
ca-9b__d075c,2020-05-27,CN,Andoroid,BrainPlus
79b5842-_60-,2020-05-27,Africa,Andoroid,JetAds
8f0fcb78b86f,2020-05-27,Africa,Andoroid,JetAds
dc8f-26cc854,2020-05-27,CN,Andoroid,BrainPlus
7-0444aa-cb1,2020-05-27,North America,Andoroid,JetAds
b7a-cb05dbc0,2020-05-27,South America,Andoroid,BrainPlus
9acd1ac2dc42,2020-05-27,Europe,Andoroid,BrainPlus
1ba-80427b6d,2020-05-27,CIS,Andoroid,BrainPlus
536-64-66_8c,2020-05-27,CIS,Andoroid,BrainPlus
dc8c10_f6-bb,2020-05-27,South America,Andoroid,BrainPlus
c27-55d8bbb3,2020-05-27,South America,Andoroid,BrainPlus
9c757aa144-3,2020-05-27,CIS,Andoroid,BrainPlus
993f8744c-d9,2020-05-27,CIS,Andoroid,BrainPlus
d738137_3839,2020-05-27,SEA,Andoroid,JetAds
a92c078943_8,2020-05-27,CN,Andoroid,BrainPlus
b8075bcfd519,2020-05-27,CN,Andoroid,BrainPlus
5778--b6ad8-,2020-05-27,Australia,Andoroid,BrainPlus
d-af417ff5ff,2020-05-27,CN,Andoroid,JetAds
20bcad8d15b3,2020-05-27,CIS,Andoroid,BrainPlus
0a_fd99b9084,2020-05-27,Australia,Andoroid,JetAds
7__8ffc06510,2020-05-27,Africa,Andoroid,BrainPlus
1343a_b_ad-4,2020-05-27,South America,Andoroid,BrainPlus
9a_f1-8956b6,2020-05-27,CN,Andoroid,JetAds
69f6b-9c84ba,2020-05-27,Europe,Andoroid,BrainPlus
1f52__33ba85,2020-05-27,South America,Andoroid,JetAds
910563-__020,2020-05-27,SEA,Andoroid,BrainPlus
11_80-84a6d_,2020-05-27,CN,Andoroid,JetAds
c05168f_4a92,2020-05-27,North America,Andoroid,BrainPlus
a363__5c970a,2020-05-27,Africa,Andoroid,BrainPlus
af77_5db44bf,2020-05-27,CN,Andoroid,BrainPlus
7-51f6b49b08,2020-05-27,CN,Andoroid,BrainPlus
80f0493d10c2,2020-05-27,CIS,Andoroid,BrainPlus
91b5c8cd8417,2020-05-27,Africa,Andoroid,JetAds
3198d78a_aa3,2020-05-27,CIS,Andoroid,JetAds
d_cfd4d7dd9b,2020-05-27,Australia,Andoroid,BrainPlus
03_88a_0bac9,2020-05-27,SEA,Andoroid,JetAds
f4a9bbf4-c76,2020-05-27,North America,Andoroid,BrainPlus
3495812_d05d,2020-05-27,CIS,Andoroid,JetAds
c-1acf4416d7,2020-05-27,Australia,Andoroid,BrainPlus
44fa3-535_01,2020-05-27,CIS,Andoroid,BrainPlus
2c953f376021,2020-05-27,North America,Andoroid,BrainPlus
1628-2c5-f0-,2020-05-27,South America,Andoroid,BrainPlus
ff4b614d4bfb,2020-05-27,North America,Andoroid,BrainPlus
d72c7c90a_2c,2020-05-27,Europe,Andoroid,BrainPlus
fdc_291ffd6b,2020-05-27,Australia,Andoroid,JetAds
18cddfa-b4b0,2020-05-27,Africa,Andoroid,BrainPlus
3-b409_2814_,2020-05-27,South America,Andoroid,JetAds
496-06d-6951,2020-05-27,South America,Andoroid,BrainPlus
12c-05457d77,2020-05-27,North America,Andoroid,BrainPlus
096a85-b0040,2020-05-27,Europe,Andoroid,JetAds
2-a1b8276162,2020-05-27,North America,Andoroid,BrainPlus
-f3f8ca-1_-c,2020-05-27,Australia,Andoroid,BrainPlus
-fccf41a4__0,2020-05-27,Australia,Andoroid,BrainPlus
292834f14d23,2020-05-27,North America,Andoroid,JetAds
_20a4_78bc5_,2020-05-27,SEA,Andoroid,BrainPlus
302a-2429239,2020-05-27,North America,Andoroid,BrainPlus
51b3d-2d_51c,2020-05-27,Africa,Andoroid,BrainPlus
4-98f_51__7b,2020-05-27,Africa,Andoroid,BrainPlus
509a88-006-f,2020-05-27,Africa,Andoroid,BrainPlus
9114d_2f40-8,2020-05-27,South America,Andoroid,BrainPlus
59271ab_b555,2020-05-27,Africa,Andoroid,BrainPlus
b9f80ac8-449,2020-05-27,CIS,Andoroid,BrainPlus
950b94c59--5,2020-05-27,CN,Andoroid,JetAds
0_829ff80751,2020-05-27,Africa,Andoroid,BrainPlus
aa99bab44f78,2020-05-27,South America,Andoroid,BrainPlus
9d_73dcdb4fb,2020-05-27,North America,Andoroid,BrainPlus
cb40-bc18d38,2020-05-27,CN,Andoroid,BrainPlus
248a728bd-1_,2020-05-27,CN,Andoroid,BrainPlus
d528729532f-,2020-05-27,CN,Andoroid,BrainPlus
2dbf-73ac2dd,2020-05-27,Europe,Andoroid,JetAds
614-663bfb71,2020-05-27,CN,Andoroid,BrainPlus
-204ab_111_d,2020-05-27,South America,Andoroid,BrainPlus
0ca_3984221-,2020-05-27,CN,Andoroid,BrainPlus
89093a9-18f5,2020-05-27,CN,Andoroid,BrainPlus
_0c3-72-a10a,2020-05-27,Europe,Andoroid,BrainPlus
a27dba76-c72,2020-05-27,CN,Andoroid,BrainPlus
